video,right_side_up
A_20141124_2611_02,0
S_20140622_2005_01,0
S_20131214_1327_03,0
S_20140917_2300_06,0
S_20140510_1823_08,0
S_20140601_1915_07,0
S_20140212_1526_01,0
A_20131001_1218_01,0
S_20140622_2005_08,0
S_20140426_1809_08,0
S_20131204_1317_02,0
S_20140326_1709_05,0
S_20140202_1516_09,0
A_20140521_2008_02,0
S_20140917_2300_08,0
S_20140212_1526_06,0
S_20140717_2100_07,0
S_20140611_1925_08,0
S_20130526_0709_08,0
S_20140906_2220_07,0
S_20140326_1709_02,0
A_20150425_3112_03,0
S_20130508_0621_02,0
S_20150331_2914_04,0
S_20140308_1619_03,0
S_20131031_1214_05,0
S_20140312_1623_02,0
S_20140903_2217_09,0
S_20131017_1200_02,0
S_20140913_2227_01,0
S_20130818_1001_03,0
S_20141112_2426_01,0
S_20130905_1019_03,0
A_20150324_3011_01,0
S_20131024_1207_04,0
A_20140823_2310_02,0
S_20131017_1200_05,0
S_20140220_1603_08,0
S_20140308_1619_04,0
S_20131031_1214_02,0
A_20141207_2624_02,0
S_20130824_1007_01,0
S_20150331_2914_03,0
S_20150324_2907_02,1
S_20131024_1207_03,0
A_20130712_0929_02,0
S_20140913_2227_06,0
S_20130922_1105_06,0
A_20131017_1304_01,0
S_20140302_1613_04,0
A_20140401_1819_04,0
S_20130915_1029_05,0
S_20140220_1603_01,0
S_20140903_2217_07,0
S_20150222_2805_05,1
A_20130607_0825_05,0
S_20140302_1613_03,0
S_20140913_2227_08,0
S_20141228_2611_07,1
S_20141116_2430_01,1
S_20130922_1105_01,0
A_20130607_0825_02,0
S_20140104_1418_01,0
S_20150222_2805_02,0
S_20140220_1603_06,0
S_20130915_1029_02,0
A_20140401_1819_03,0
S_20140601_1915_01,0
S_20140212_1526_07,0
S_20140717_2100_06,0
A_20140521_2008_03,0
S_20140917_2300_09,0
A_20150425_3112_02,0
S_20131204_1317_04,0
A_20141029_2516_01,0
S_20140326_1709_03,0
S_20130508_0621_03,0
S_20140611_1925_09,0
S_20140906_2220_06,0
S_20140907_2221_01,0
S_20141106_2420_01,0
A_20130727_1014_02,0
S_20140717_2100_01,0
S_20140601_1915_06,0
S_20140510_1823_09,0
S_20140906_2220_01,0
S_20140202_1516_08,0
S_20140426_1809_09,0
A_20140920_2407_01,0
S_20140326_1709_04,0
S_20131204_1317_03,0
S_20140423_1806_05,0
S_20130526_0709_07,0
S_20140202_1516_01,0
S_20150409_2923_05,1
A_20140216_1703_02,0
S_20140611_1925_07,0
S_20140403_1717_10,0
A_20140208_1626_01,0
S_20130608_0722_02,0
S_20130808_0922_05,0
A_20141124_2611_03,0
A_20140427_1914_01,0
S_20140917_2300_07,0
S_20131214_1327_02,1
S_20140717_2100_08,0
A_20140720_2207_02,0
A_20131127_1414_03,0
S_20141029_2412_02,0
S_20140212_1526_09,0
S_20130608_0722_05,0
S_20130808_0922_02,0
A_20140209_1627_01,0
S_20140426_1809_07,0
A_20140216_1703_05,0
S_20140202_1516_06,0
S_20150409_2923_02,1
S_20140423_1806_02,0
S_20141029_2412_05,0
S_20140601_1915_08,0
S_20140510_1823_07,0
A_20130927_1214_03,0
A_20140720_2207_05,0
S_20140622_2005_07,0
S_20131214_1327_05,0
A_20140408_1826_05,0
S_20141115_2429_02,0
S_20131212_1325_05,0
A_20131022_1309_02,0
A_20130916_1203_03,0
S_20130428_0611_01,0
S_20150209_2723_01,0
S_20140112_1426_04,0
S_20130714_0827_03,0
S_20140508_1821_03,0
S_20141122_2505_01,0
S_20140618_2001_02,0
A_20141213_2700_01,0
S_20140729_2112_03,0
S_20140413_1727_02,0
S_20140528_1911_01,0
S_20140112_1426_03,0
S_20130714_0827_04,0
S_20140508_1821_04,0
A_20130916_1203_04,0
S_20131212_1325_02,0
A_20140408_1826_02,0
S_20140413_1727_05,0
S_20140729_2112_04,0
A_20140228_1715_01,0
A_20140301_1716_01,0
S_20131103_1217_02,0
S_20150111_2625_07,1
A_20130531_0818_02,0
S_20140618_2001_05,0
S_20131121_1304_05,0
A_20130823_1110_02,0
A_20130614_0901_03,0
S_20140430_1813_02,0
S_20131226_1409_01,0
S_20140609_1923_05,0
S_20150101_2615_06,1
S_20141211_2524_01,0
S_20140423_1806_11,0
S_20140227_1610_06,0
S_20140403_1717_04,0
S_20131113_1227_03,0
A_20150123_2810_02,0
S_20140430_1813_05,0
S_20141129_2512_02,0
S_20131121_1304_02,0
S_20131113_1227_04,0
S_20140403_1717_03,0
S_20140824_2207_01,0
S_20140227_1610_01,0
S_20141211_2524_06,0
A_20140709_2126_02,0
S_20140609_1923_02,0
S_20150101_2615_01,1
A_20130907_1125_02,0
S_20140809_2123_03,0
S_20140107_1421_03,0
A_20140402_1820_01,0
S_20130829_1012_05,0
S_20140215_1529_04,0
S_20150329_2912_06,0
S_20131117_1300_05,0
S_20140420_1803_05,0
S_20140320_1703_08,0
S_20130622_0805_01,0
S_20130829_1012_02,0
S_20130724_0907_08,0
S_20140107_1421_04,0
A_20130906_1124_02,0
A_20150308_2923_01,0
S_20140821_2204_07,0
S_20130622_0805_06,0
S_20140420_1803_02,0
S_20131117_1300_02,0
A_20150104_2722_02,0
S_20150329_2912_01,0
S_20140406_1720_02,0
A_20140321_1808_01,0
S_20140215_1529_03,0
S_20140320_1703_06,0
S_20140503_1816_06,0
S_20140621_2004_01,0
S_20150322_2905_02,0
S_20131003_1116_01,0
S_20131106_1220_04,0
S_20130822_1005_01,0
S_20141015_2328_03,0
A_20130920_1207_03,0
S_20130724_0907_01,0
A_20140317_1804_03,0
S_20140821_2204_09,0
S_20140320_1703_01,0
S_20140503_1816_01,0
S_20130724_0907_06,0
A_20130920_1207_04,0
S_20141015_2328_04,0
S_20131003_1116_06,0
S_20131106_1220_03,0
S_20131121_1304_03,0
A_20130705_0922_01,0
S_20141018_2401_02,0
S_20140430_1813_04,0
S_20150111_2625_08,0
S_20141129_2512_03,0
S_20140609_1923_03,0
A_20140709_2126_03,0
S_20141211_2524_07,0
S_20131113_1227_05,0
S_20140403_1717_02,0
A_20130823_1110_03,0
S_20141129_2512_04,0
S_20140430_1813_03,0
A_20130614_0901_02,0
S_20131121_1304_04,0
S_20130811_0925_01,0
S_20140403_1717_05,0
S_20131113_1227_02,0
S_20140423_1806_10,0
A_20130622_0909_01,0
S_20140609_1923_04,0
S_20150101_2615_07,1
S_20150409_2923_10,0
A_20131022_1309_04,0
S_20131212_1325_03,0
A_20140408_1826_03,0
A_20130711_0928_02,0
S_20130714_0827_05,0
S_20140112_1426_02,0
S_20130515_0628_02,0
S_20140508_1821_05,0
A_20130531_0818_03,0
S_20150111_2625_06,1
S_20140618_2001_04,0
S_20140413_1727_04,0
S_20131103_1217_03,0
S_20130714_0827_02,0
S_20140508_1821_02,0
S_20130519_0702_01,0
A_20140408_1826_04,0
A_20130916_1203_02,0
A_20131022_1309_03,0
S_20131212_1325_04,0
S_20140729_2112_02,0
S_20131103_1217_04,0
S_20140413_1727_03,0
S_20131228_1411_01,0
S_20140618_2001_03,0
A_20130719_1006_01,0
S_20150111_2625_01,1
A_20130531_0818_04,0
S_20130731_0914_06,0
S_20140821_2204_08,0
S_20130717_0900_01,0
A_20140317_1804_02,0
A_20140106_1524_01,0
S_20131106_1220_02,0
S_20130724_0907_07,0
S_20150322_2905_03,1
S_20140320_1703_07,0
S_20140503_1816_07,0
S_20130731_0914_01,0
A_20130920_1207_02,0
S_20131106_1220_05,0
A_20140305_1720_01,0
S_20141015_2328_02,0
A_20131012_1229_01,0
S_20140107_1421_05,0
A_20130907_1125_04,0
A_20130906_1124_03,0
S_20130829_1012_03,0
A_20150104_2722_03,0
S_20140215_1529_02,0
S_20140406_1720_03,0
S_20140821_2204_06,0
S_20131117_1300_03,0
S_20140420_1803_03,0
S_20141214_2527_01,1
A_20150426_3113_02,0
S_20130829_1012_04,0
A_20130907_1125_03,0
S_20140107_1421_02,0
S_20140809_2123_02,0
S_20140420_1803_04,0
S_20141214_2527_06,0
S_20131117_1300_04,0
S_20140821_2204_01,0
S_20140320_1703_09,0
S_20140406_1720_04,0
S_20140215_1529_05,0
A_20150104_2722_04,0
A_20140315_1802_07,0
S_20150215_2729_05,1
S_20150118_2701_09,1
S_20130706_0819_04,0
S_20130529_0712_05,0
S_20140614_1928_08,0
S_20141108_2422_01,0
S_20141130_2513_05,0
S_20141221_2604_12,1
S_20130703_0816_01,0
S_20140823_2206_02,0
S_20141023_2406_05,0
S_20131218_1401_05,0
S_20150107_2621_02,0
A_20140201_1620_02,0
S_20130424_0607_01,0
S_20140322_1705_02,0
S_20140911_2225_10,0
S_20130703_0816_06,0
S_20141109_2423_01,0
S_20140329_1712_08,0
A_20130802_1020_01,0
S_20141130_2513_02,0
S_20130529_0712_02,0
S_20130522_0705_08,0
S_20150215_2729_02,1
S_20130706_0819_03,0
A_20140912_2330_01,0
S_20131218_1401_02,0
S_20150107_2621_05,0
A_20140725_2212_01,1
S_20141023_2406_02,0
A_20131024_1311_03,0
S_20140524_1907_01,0
S_20150124_2707_02,1
S_20141207_2520_03,0
S_20140705_2018_04,0
S_20140329_1712_01,0
S_20150131_2714_03,1
S_20140614_1928_06,0
S_20150118_2701_07,1
A_20140307_1722_02,0
S_20130522_0705_01,0
S_20140828_2211_01,0
S_20150124_2707_05,1
A_20141109_2527_02,0
A_20130624_0911_01,0
A_20140307_1722_05,0
S_20130522_0705_06,0
S_20140710_2023_01,0
S_20140614_1928_01,0
A_20150106_2724_01,0
S_20150131_2714_04,1
S_20130703_0816_08,0
S_20141207_2520_04,0
S_20140705_2018_03,0
A_20141214_2701_02,0
S_20150121_2704_04,1
A_20130808_1026_02,0
A_20130914_1201_01,0
S_20130901_1015_05,0
S_20130928_1111_01,0
S_20140720_2103_04,0
S_20130616_0730_05,0
S_20130602_0716_04,0
S_20130803_0917_04,0
A_20130922_1209_02,0
A_20130612_0830_01,0
S_20131221_1404_08,0
S_20150301_2812_02,0
S_20131019_1202_02,0
S_20150403_2917_03,0
S_20130928_1111_06,0
S_20140720_2103_03,0
S_20130616_0730_02,0
S_20130901_1015_02,0
S_20150416_2930_02,1
S_20130630_0813_02,0
A_20130830_1117_01,0
S_20150121_2704_03,1
A_20130809_1027_02,0
A_20140704_2121_02,0
S_20150403_2917_04,1
S_20141203_2516_02,0
S_20131019_1202_05,0
A_20130612_0830_06,0
S_20130803_0917_03,0
S_20130602_0716_03,0
S_20140514_1827_04,0
S_20150226_2809_03,1
S_20130728_0911_01,0
A_20130609_0827_05,0
A_20130819_1106_03,0
S_20131221_1404_06,0
A_20141103_2521_01,0
S_20130911_1025_03,0
A_20150507_3124_03,0
A_20140601_2019_02,0
S_20131110_1224_06,0
S_20130612_0726_02,0
S_20140920_2303_05,0
S_20150412_2926_02,1
S_20150223_2806_01,0
S_20130911_1025_04,0
S_20130619_0802_07,0
S_20131221_1404_01,0
A_20140513_2000_02,0
A_20130609_0827_02,0
A_20130819_1106_04,0
S_20150226_2809_04,1
S_20140514_1827_03,0
S_20150412_2926_05,1
S_20140920_2303_02,0
S_20130612_0726_05,0
S_20131110_1224_01,0
A_20141109_2527_03,0
A_20130813_1100_01,0
S_20150124_2707_04,1
A_20140110_1528_01,0
S_20140329_1712_07,0
S_20130703_0816_09,0
S_20150131_2714_05,0
A_20141214_2701_03,0
S_20140705_2018_02,0
S_20150118_2701_01,1
A_20130726_1013_01,0
A_20150201_2819_01,0
A_20140307_1722_04,0
S_20130522_0705_07,0
S_20150124_2707_03,0
S_20141119_2502_01,0
S_20140614_1928_07,0
S_20150314_2825_02,1
A_20140307_1722_03,0
S_20150118_2701_06,1
S_20140705_2018_05,0
S_20141207_2520_02,0
A_20141214_2701_04,0
S_20150131_2714_02,0
S_20130529_0712_03,0
A_20140315_1802_01,0
S_20150215_2729_03,1
S_20130706_0819_02,0
S_20140911_2225_11,0
S_20130417_0600_01,0
S_20140531_1914_01,0
S_20140322_1705_03,0
S_20140329_1712_09,0
S_20141130_2513_03,0
A_20140530_2017_02,0
S_20130703_0816_07,0
S_20141221_2604_14,1
S_20150107_2621_04,1
S_20131218_1401_03,0
A_20131024_1311_02,0
S_20140823_2206_04,0
S_20141023_2406_03,0
S_20140605_1919_01,0
S_20140628_2011_01,0
S_20141221_2604_13,1
S_20141130_2513_04,0
S_20150215_2729_04,1
S_20150118_2701_08,1
A_20140315_1802_06,0
S_20130706_0819_05,0
S_20140614_1928_09,1
S_20140517_1900_01,0
S_20130529_0712_04,0
A_20140201_1620_03,0
S_20141026_2409_01,0
S_20140628_2011_06,0
S_20140605_1919_06,0
A_20131111_1329_01,0
S_20141023_2406_04,0
S_20140823_2206_03,0
S_20150107_2621_03,1
S_20131218_1401_04,0
S_20150226_2809_05,0
S_20140101_1415_01,0
S_20140514_1827_02,0
S_20141224_2607_12,1
S_20130619_0802_06,0
S_20130911_1025_05,0
S_20131123_1306_01,0
A_20130609_0827_03,0
A_20140513_2000_03,0
S_20130612_0726_04,0
S_20130421_0604_01,0
S_20140920_2303_03,0
S_20150412_2926_04,1
S_20141009_2322_01,0
S_20131221_1404_07,0
S_20131123_1306_06,0
A_20130609_0827_04,0
A_20130819_1106_02,0
A_20150507_3124_02,0
S_20130619_0802_01,0
S_20130911_1025_02,0
S_20140514_1827_05,0
S_20150226_2809_02,0
S_20150412_2926_03,1
S_20140920_2303_04,0
A_20140601_2019_03,0
S_20131110_1224_07,0
S_20130612_0726_03,0
S_20130630_0813_03,0
S_20150416_2930_03,1
S_20150121_2704_02,1
A_20130809_1027_03,0
S_20140815_2129_01,0
S_20140720_2103_02,0
S_20130616_0730_03,0
S_20130901_1015_03,0
S_20130602_0716_02,0
S_20130803_0917_02,0
A_20140704_2121_03,0
A_20140918_2405_01,0
S_20140123_1506_01,1
S_20131019_1202_04,0
S_20140208_1522_01,0
S_20130901_1015_04,0
S_20130512_0625_02,0
S_20140720_2103_05,0
S_20140814_2128_01,0
S_20130616_0730_04,0
A_20130808_1026_03,0
S_20150121_2704_05,0
A_20130809_1027_04,0
S_20130630_0813_04,0
S_20150403_2917_02,0
S_20131019_1202_03,0
S_20150319_2902_02,1
S_20130803_0917_05,0
S_20131127_1310_01,0
S_20130602_0716_05,0
S_20141206_2519_01,0
S_20131221_1404_09,1
S_20150301_2812_03,0
A_20141229_2716_01,0
A_20130922_1209_03,0
