label,height,width,left,top,full_image_path,trial_number,HITID,HITTypeId,WorkerID,detection_area
Adult hand,152,111,318,215,http://langcog.stanford.edu/expts/saycam/frames/9881-A_20141004_2421_02.mp4-6980.jpg,74,3D7VY91L65XB61MAQKMXTLGY126BMR,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.054921875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/18253-S_20140329_1712_01.mp4-625.jpg,75,3511RHPADVEEGQLEM578TN6DJJIRLH,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOMFEAWQHU3D8,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/20862-S_20140917_2300_01.mp4-1935.jpg,76,3CZH926SICET9E9OU7OR8Z5JI8Y4EP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
Face,40,58,272,262,http://langcog.stanford.edu/expts/saycam/frames/23172-S_20150215_2729_01.mp4-535.jpg,77,3M47JKRKCX1QF03B0SV6DNTB3W668D,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.007552083333333333
Child hand,38,46,329,154,http://langcog.stanford.edu/expts/saycam/frames/23172-S_20150215_2729_01.mp4-535.jpg,77,3M47JKRKCX1QF03B0SV6DNTB3W668D,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.005690104166666667
Adult hand,371,143,414,62,http://langcog.stanford.edu/expts/saycam/frames/6613-A_20140307_1722_01.mp4-22955.jpg,78,3NCN4N1H1GHHOJ7A2L1X605Y6SGBNR,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.17269856770833333
Child hand,61,52,51,315,http://langcog.stanford.edu/expts/saycam/frames/23276-S_20150222_2805_01.mp4-13235.jpg,79,3P0I4CQYVY7RU75XYRX683IO632WO6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.010325520833333334
Face,66,66,114,108,http://langcog.stanford.edu/expts/saycam/frames/23276-S_20150222_2805_01.mp4-13235.jpg,79,3P0I4CQYVY7RU75XYRX683IO632WO6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.0141796875
Adult hand,405,178,7,70,http://langcog.stanford.edu/expts/saycam/frames/10069-A_20141109_2527_03.mp4-1515.jpg,80,3B6F54KMR2CDRYHN8KPUZI2V7FX1SA,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.23466796875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/9078-A_20140720_2207_01.mp4-33920.jpg,81,38LRF35D5LWPGEN6KTYD2CZGQWVU3A,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
Adult hand,85,63,0,311,http://langcog.stanford.edu/expts/saycam/frames/10881-A_20150106_2724_02.mp4-14510.jpg,82,3OB6JN3A9QPYM83ZMH8NT0L2JO8RMJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.017431640625
Adult hand,131,178,217,349,http://langcog.stanford.edu/expts/saycam/frames/10881-A_20150106_2724_02.mp4-14510.jpg,82,3OB6JN3A9QPYM83ZMH8NT0L2JO8RMJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.07590494791666667
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15263-S_20131019_1202_03.mp4-3850.jpg,83,38B7Q9C28G5QT5ML5K1KDJOMN2O692,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19835-S_20140710_2023_01.mp4-245.jpg,84,38B7Q9C28G5QT5ML5K1KDJOMN2O965,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,NA
Child hand,47,74,226,185,http://langcog.stanford.edu/expts/saycam/frames/23984-S_20150419_3001_02.mp4-32630.jpg,85,371QPA24C2OE6YU2XKUK9NYH9YB1TZ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.011321614583333334
Face,76,125,237,0,http://langcog.stanford.edu/expts/saycam/frames/23984-S_20150419_3001_02.mp4-32630.jpg,85,371QPA24C2OE6YU2XKUK9NYH9YB1TZ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.030924479166666668
Child hand,112,139,324,368,http://langcog.stanford.edu/expts/saycam/frames/10994-A_20150117_2804_02.mp4-9330.jpg,86,3S4TINXCC0NZ647M301ALP53W2LBO6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.05067708333333333
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/14190-S_20130811_0925_03.mp4-12415.jpg,87,3H6W48L9F4P9F7HYDRALX3NEG8YWPN,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1463-A_20130712_0929_02.mp4-6015.jpg,88,3XDJY5RK5SLAYA6AK73WCHRM4WRU4V,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15167-S_20131012_1125_05.mp4-9535.jpg,89,3UV0D2KX1MJLFS9KPI8XQHQJU9D4F7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/6855-A_20140315_1802_03.mp4-14145.jpg,90,3NKW03WTLM7UFJIDD4PAX8DOL4KWQE,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8509-A_20140609_2027_03.mp4-40325.jpg,91,3RDTX9JRTY19X50QOU6CJXOIID8974,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/20298-S_20140816_2130_01.mp4-7920.jpg,92,3FBEFUUYRK54YOWQXQFK9EZ6TK66AH,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Face,168,282,358,0,http://langcog.stanford.edu/expts/saycam/frames/13608-S_20130710_0823_04.AVI.mp4-14820.jpg,93,3QE4DGPGBRBRTS5F02EF82QVVOD4G6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.15421875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/23835-S_20150409_2923_03.mp4-2045.jpg,94,3YGYP13641944QOZYINN6FA2OEIRNJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Face,137,131,509,9,http://langcog.stanford.edu/expts/saycam/frames/1589-A_20130721_1008_01.mp4-12930.jpg,95,3TZ0XG8CBUKDXJ59YZYIXXKDTXE98R,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.05842122395833333
Child hand,122,115,451,280,http://langcog.stanford.edu/expts/saycam/frames/5910-A_20140214_1701_01.mp4-22955.jpg,96,31KSVEGZ34SURKXDQJEA2YNTHQMWRF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,0.045670572916666666
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16265-S_20131212_1325_02.mp4-12390.jpg,97,32CAVSKPCEPT6B9RXPKUEJKJSCI1UQ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12316-S_20130504_0617_01.AVI.mp4-330.jpg,98,3KA7IJSNW65HR4JNI0EPAPAT67HBPN,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,NA
Face,59,39,442,13,http://langcog.stanford.edu/expts/saycam/frames/18000-S_20140312_1623_04.mp4-10380.jpg,99,3QO7EE372ON2RGK2IDTEAU03B33BQE,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.007490234375
Adult hand,19,35,362,97,http://langcog.stanford.edu/expts/saycam/frames/18000-S_20140312_1623_04.mp4-10380.jpg,99,3QO7EE372ON2RGK2IDTEAU03B33BQE,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.0021647135416666668
Adult hand,78,107,392,214,http://langcog.stanford.edu/expts/saycam/frames/18000-S_20140312_1623_04.mp4-10380.jpg,99,3QO7EE372ON2RGK2IDTEAU03B33BQE,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.02716796875
Child hand,157,358,152,323,http://langcog.stanford.edu/expts/saycam/frames/9641-A_20140912_2330_02.mp4-25.jpg,100,3DWGDA5POF4TJQYR2FUZA5M26JR1VF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,0.18296223958333332
Adult hand,43,53,350,233,http://langcog.stanford.edu/expts/saycam/frames/2210-A_20130808_1026_01.mp4-46535.jpg,101,39I4RL8QGJH5TO0QK8WXT22WAOQ4H5,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.007418619791666667
Adult hand,34,51,301,298,http://langcog.stanford.edu/expts/saycam/frames/2210-A_20130808_1026_01.mp4-46535.jpg,101,39I4RL8QGJH5TO0QK8WXT22WAOQ4H5,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.00564453125
Face,93,93,319,135,http://langcog.stanford.edu/expts/saycam/frames/2210-A_20130808_1026_01.mp4-46535.jpg,101,39I4RL8QGJH5TO0QK8WXT22WAOQ4H5,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.028154296875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15151-S_20131012_1125_02.mp4-5350.jpg,102,3X2YVV51PU46YFYWSPZVW75GDST1WP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1600-A_20130721_1008_01.mp4-22640.jpg,103,34O39PNDK6823HZ2VSIEFKA87P5BRF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOMFEAWQHU3D8,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3395-A_20130907_1125_03.mp4-53540.jpg,104,3F6045TU7DODBOOJ3R4WXTFOD3W99G,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
Child hand,84,107,296,130,http://langcog.stanford.edu/expts/saycam/frames/8311-A_20140530_2017_01.mp4-14875.jpg,105,33KGGVH24UHLNF3M2UVHYQJNMUZ1XI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.0292578125
Child hand,69,54,402,123,http://langcog.stanford.edu/expts/saycam/frames/8311-A_20140530_2017_01.mp4-14875.jpg,105,33KGGVH24UHLNF3M2UVHYQJNMUZ1XI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.01212890625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/14864-S_20130919_1102_05.mp4-15030.jpg,106,3DIIW4IV8PV5PJBAQQEITE3BA154IY,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/798-A_20130614_0901_03.mp4-17875.jpg,107,3DWNFENNE3V1KUVG88ZI5FIBNGU4JA,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Face,106,81,456,30,http://langcog.stanford.edu/expts/saycam/frames/7764-A_20140502_1919_02.mp4-7485.jpg,108,34KYK9TV2R8E4WZFAHIJ5UF4TROBS3,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.02794921875
Adult hand,51,59,371,90,http://langcog.stanford.edu/expts/saycam/frames/7764-A_20140502_1919_02.mp4-7485.jpg,108,34KYK9TV2R8E4WZFAHIJ5UF4TROBS3,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.009794921875
Adult hand,68,66,452,314,http://langcog.stanford.edu/expts/saycam/frames/7764-A_20140502_1919_02.mp4-7485.jpg,108,34KYK9TV2R8E4WZFAHIJ5UF4TROBS3,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.014609375
Child hand,311,305,293,61,http://langcog.stanford.edu/expts/saycam/frames/4883-A_20131127_1414_03.mp4-8600.jpg,109,3FI30CQHVKJ9HY1I34FG4PJCB2R6BC,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.30877278645833334
Child hand,185,210,6,293,http://langcog.stanford.edu/expts/saycam/frames/5000-A_20131206_1423_01.mp4-30480.jpg,110,30F94FBDNRKFJWCUZHN9FZBQVA2BTS,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3TIKE8FYGEP69,0.12646484375
Adult hand,269,373,177,211,http://langcog.stanford.edu/expts/saycam/frames/5000-A_20131206_1423_01.mp4-30480.jpg,110,30F94FBDNRKFJWCUZHN9FZBQVA2BTS,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3TIKE8FYGEP69,0.32661783854166665
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/5569-A_20140131_1618_03.mp4-17435.jpg,111,3R16PJFTS3RWVE1YQTZU6UIO25U4K9,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Adult hand,86,52,487,275,http://langcog.stanford.edu/expts/saycam/frames/7440-A_20140402_1820_03.mp4-5505.jpg,112,3P520RYKCH6SUTAAYCM6H9X04SMU50,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOMFEAWQHU3D8,0.014557291666666666
Adult hand,191,79,0,202,http://langcog.stanford.edu/expts/saycam/frames/7440-A_20140402_1820_03.mp4-5505.jpg,112,3P520RYKCH6SUTAAYCM6H9X04SMU50,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOMFEAWQHU3D8,0.04911783854166667
Adult hand,36,48,281,104,http://langcog.stanford.edu/expts/saycam/frames/18434-S_20140409_1723_02.AVI.mp4-16285.jpg,113,3VQTAXTYN3LUJ9RJZMDJKVXSEO9BUJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.005625
Adult hand,79,89,256,169,http://langcog.stanford.edu/expts/saycam/frames/18434-S_20140409_1723_02.AVI.mp4-16285.jpg,113,3VQTAXTYN3LUJ9RJZMDJKVXSEO9BUJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.022887369791666667
Face,70,57,164,23,http://langcog.stanford.edu/expts/saycam/frames/18434-S_20140409_1723_02.AVI.mp4-16285.jpg,113,3VQTAXTYN3LUJ9RJZMDJKVXSEO9BUJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.01298828125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3819-A_20130922_1209_02.mp4-39250.jpg,114,3L21G7IH47WANKTW7QHJH4QWO0T1YO,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
Face,158,327,109,318,http://langcog.stanford.edu/expts/saycam/frames/1581-A_20130721_1008_01.mp4-2460.jpg,115,33N1S8XHHMLASA313CJ2VBZYUUX1ZF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3JHAKPBXYFXUS,0.16818359375
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/23617-S_20150322_2905_02.mp4-1025.jpg,116,3HO4MYYR12OODXAO3VWB9FB00NXU6G,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15188-S_20131012_1125_07.mp4-14700.jpg,117,338431Z1FLFMMBOBZXN0L4A7EONROY,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/7145-A_20140321_1808_02.mp4-17805.jpg,118,3VEI3XUCZRX47B0CEX0FA4FXOTJRPF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12557-S_20130515_0628_02.AVI.mp4-34015.jpg,119,3WKGUBL7SZM7FKJGBTBVLUV3R5Z4LC,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOTSBJGYMR4N8,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8813-A_20140704_2121_01.mp4-41185.jpg,120,36AZSFEYZ40UWOGJ4CNOGHZBSVIBV8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12548-S_20130515_0628_02.AVI.mp4-26595.jpg,121,3AC6MFV69KILWLOF51MNNYF5BJSZHB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3042-A_20130827_1114_03.mp4-34345.jpg,122,31GN6YMHLPS6SZXQ58EFS8SP3S5WS3,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
Face,133,156,309,198,http://langcog.stanford.edu/expts/saycam/frames/9200-A_20140725_2212_02.mp4-27905.jpg,123,3ECKRY5B1QWLSGZZBJ48NAGKBW7ZI4,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.0675390625
Child hand,71,54,534,407,http://langcog.stanford.edu/expts/saycam/frames/18519-S_20140413_1727_03.mp4-4840.jpg,124,3XBYQ44Z6P477ZA5U8J52DOB5BJWTS,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.01248046875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16697-S_20140104_1418_02.mp4-15525.jpg,125,3FULMHZ7OUXRL211B5CAL7ASRAP4ME,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AUF8HFW7AABOI,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15932-S_20131121_1304_07.mp4-14400.jpg,126,30QQTY5GMKK7HXOTM513FTBWVYHU7F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOTSBJGYMR4N8,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/5112-A_20131206_1423_03.mp4-32340.jpg,127,3M67TQBQQHORG7YOVXIWTOQ8JLE9AV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/13266-S_20130622_0805_01.AVI.mp4-7395.jpg,128,31SIZS5W59FP7N1REAF4A957TP5RQ6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/18788-S_20140430_1813_05.AVI.mp4-10700.jpg,129,3QGHA0EA0J07BDGOUMSK2JIPZ4KBWI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11367-A_20150308_2923_02.mp4-25615.jpg,130,3PZDSVZ3J5HX3KM1N6RAYMZSW0Z4NE,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
Adult hand,148,260,98,332,http://langcog.stanford.edu/expts/saycam/frames/19817-S_20140707_2020_03.mp4-14125.jpg,131,3SMIWMMK615M7CPUUD9F79ADOPQWUJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.12526041666666668
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/22591-S_20141228_2611_08.mp4-15340.jpg,132,3MDWE879UH2WZH3G1BISOZAE13Z9BQ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/827-A_20130617_0904_01.mp4-15680.jpg,133,32CXT5U14G3BHBTCWAT9TT7R6INU82,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19593-S_20140618_2001_02.mp4-15960.jpg,134,3EQPA8A374WHNRJ5T1P8ZBVKOBWZJG,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Face,52,83,338,81,http://langcog.stanford.edu/expts/saycam/frames/2778-A_20130819_1106_03.mp4-51760.jpg,135,3WYZV0QBFJDM0DLE4RO642WW86QBXB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.014049479166666667
Adult hand,175,60,355,135,http://langcog.stanford.edu/expts/saycam/frames/2778-A_20130819_1106_03.mp4-51760.jpg,135,3WYZV0QBFJDM0DLE4RO642WW86QBXB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.0341796875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1880-A_20130727_1014_01.mp4-48795.jpg,136,336OE47KI2KMKREUZ3JK3VCW2WZWV8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Face,183,172,324,28,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.1024609375
Face,234,238,2,0,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.1812890625
Child hand,74,116,340,215,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.027942708333333333
Child hand,111,151,267,310,http://langcog.stanford.edu/expts/saycam/frames/14497-S_20130829_1012_03.AVI.mp4-11840.jpg,138,3T2HW4QDUV7F9MVMFBENZJGWJOZ9CX,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3S5AA4R3RIEEP,0.054560546875
Child hand,113,87,553,365,http://langcog.stanford.edu/expts/saycam/frames/14497-S_20130829_1012_03.AVI.mp4-11840.jpg,138,3T2HW4QDUV7F9MVMFBENZJGWJOZ9CX,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3S5AA4R3RIEEP,0.032001953125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/6756-A_20140314_1801_01.mp4-26405.jpg,139,3EGKVCRQFWSB0IBO9NA8NG35ACKBYH,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/23205-S_20150215_2729_04.mp4-6120.jpg,140,3NC6WP7WJHKZZGEZPDOGPXVA951WWI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3JRLXS637TBX6,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15438-S_20131031_1214_02.mp4-2830.jpg,141,3OJX0UFJ0Z7BVGCM12ZNTP22QO5U9R,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12706-S_20130522_0705_06.AVI.mp4-7545.jpg,142,3URJ6VVYUPNFL5MDOLRNDBZXMA44OT,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Adult hand,138,115,31,264,http://langcog.stanford.edu/expts/saycam/frames/10184-A_20141122_2609_02.mp4-43535.jpg,143,3W1K7D6QSBHB58LT59CR1NC7G6OBZ8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,0.05166015625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11371-A_20150308_2923_02.mp4-30275.jpg,144,3VJ4PFXFJ37P0ZMRT8DNPKDMW6NUA6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16271-S_20131212_1325_04.mp4-5990.jpg,145,3MXX6RQ9EV5X65YE3L422B4NWF04PA,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Child hand,85,90,415,355,http://langcog.stanford.edu/expts/saycam/frames/8065-A_20140509_1926_03.mp4-49245.jpg,146,3UQVX1UPFSHKFAF7IM6OUV6H4TS205,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.02490234375
Child hand,241,231,404,239,http://langcog.stanford.edu/expts/saycam/frames/14810-S_20130919_1102_02.mp4-6495.jpg,147,389A2A304OIXDS79FFVU68F3GK5C0O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.181220703125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1349-A_20130711_0928_01.mp4-12485.jpg,148,3VQTAXTYN3LUJ9RJZMDJKVXSEO8UB1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
Child hand,109,81,460,216,http://langcog.stanford.edu/expts/saycam/frames/18514-S_20140413_1727_02.mp4-12125.jpg,149,3FSEU3P2NR0PJOGRRP44FZFCPB7RR7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.028740234375
Child hand,99,161,103,322,http://langcog.stanford.edu/expts/saycam/frames/18514-S_20140413_1727_02.mp4-12125.jpg,149,3FSEU3P2NR0PJOGRRP44FZFCPB7RR7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.051884765625
